district,variety,cultivation_methode,quality,total_harvest_papaya_units_count,avg_weight_kg,month,expect_selling_week,last7_days_rainfall,price_per_kg,best_selling_day
Matara,Red_Lady,Organic,A,120,1.3,November,1,306.8,60,2_day 
Matara,Tainung,Organic,A,80,1.1,November,1,311.3,55,2_day
Matara,Red_Lady,Inorganic,A,200,1.4,November,2,216.6,50,1_day
Matara,Tainung,Inorganic,A,150,1.2,November,1,178.6,50,3_day
Matara,Red_Lady,Inorganic,B,95,1.6,November,2,520.7,45,2_day
Matara,Tainung,Inorganic,B,140,1.5,November,1,165.89,52,2_day
Matara,Red_Lady,Inorganic,C,450,1.2,November,1,300.1,32,Today
Hambanthota,Tainung,Inorganic,C,300,0.8,November,1,290.07,30,Today
Hambanthota,Red_Lady,Organic,A,120,1,October,1,279.15,60,2_day 
Hambanthota,Tainung,Organic,A,80,1.2,October,1,329,50,2_day
Hambanthota,Red_Lady,Inorganic,A,200,1.3,October,1,519.3,34,2_day
Hambanthota,Tainung,Inorganic,A,150,0.7,October,1,390.99,40,2_day
Hambanthota,Red_Lady,Inorganic,B,95,1,October,1,566.33,32,2_day
Hambanthota,Tainung,Inorganic,B,140,0.8,October,1,259.87,30,2_day
Hambanthota,Red_Lady,Inorganic,C,450,0.9,October,1,250.7,27,1_day
Hambanthota,Tainung,Inorganic,C,300,1.1,October,1,300.133,25,1_day
Matara,Red_Lady,Organic,A,120,1.3,December,1,101.77,80,Today
Matara,Tainung,Organic,B,100,1.1,December,1,95.77,72,Today
Matara,Red_Lady,Inorganic,B,180,1.4,January,2,108.88,80,Today
Matara,Tainung,Inorganic,C,200,1.2,February,3,81.11,68,2_day
Hambantota,Red_Lady,Organic,A,90,1.5,March,3,114.2,90,Today
Hambantota,Tainung,Organic,B,110,1.1,March,4,148.84,81,Today
Hambantota,Red_Lady,Inorganic,C,200,1.3,April,1,194.1,55,2_day
Hambantota,Tainung,Inorganic,B,150,0.9,April,2,248.4,62,2_day
Galle,Red_Lady,Organic,A,60,1.6,May,2,306.87,42,Today
Galle,Tainung,Organic,B,80,1.2,May,1,272.5,45,Today
Galle,Red_Lady,Inorganic,B,170,1.4,June,2,232.2,63,2_day
Galle,Tainung,Inorganic,C,190,1,June,3,192.5,63,3_day
Kurunegala,Red_Lady,Organic,A,50,1.3,July,1,181.98,82,today
Kurunegala,Tainung,Organic,B,90,1.1,July,2,113.3,85,Today
Kurunegala,Red_Lady,Inorganic,C,200,1.5,August,3,174.6,77,2_day
Kurunegala,Tainung,Inorganic,B,150,1,August,4,122.4,82,2_day
Kandy,Red_Lady,Organic,A,70,1.4,September,4,181.77,95,Today
Kandy,Tainung,Organic,B,100,1.1,September,4,261.15,89,Today
Kandy,Red_Lady,Inorganic,C,180,1.3,December,2,131.7,70,2_day
Kandy,Tainung,Inorganic,B,140,0.9,December,4,150.99,70,3_day
Monaragala,Red_Lady,Organic,A,60,1.5,January,4,100.5,85,Today
Monaragala,Tainung,Organic,B,80,1.2,January,4,98.77,82,Today
Monaragala,Red_Lady,Inorganic,B,170,1.4,February,4,60.45,93,2_day
Monaragala,Tainung,Inorganic,C,190,1,February,2,80.77,90,3_day
Anuradhapura,Red_Lady,Organic,A,50,1.6,March,2,114.8,74,Today
Anuradhapura,Tainung,Organic,B,70,1.2,March,2,144.91,70,Today
Anuradhapura,Red_Lady,Inorganic,B,180,1.3,April,1,200.98,68,2_day
Anuradhapura,Tainung,Inorganic,C,160,0.9,April,3,248.88,65,3_day
Matara,Red_Lady,Organic,B,90,1.3,May,1,350.54,60,Today
Matara,Tainung,Organic,C,80,1.1,May,4,300.88,42,2_day