district,variety,month,green_ratio,yellow_ratio,orange_ratio,ripeness_stage,last7_days_rainfall,price_lkr_per_kg
Galle,Red_Lady,April,0.91,0.063,0.026,0,243.24,369.29
Matara,Tainung,November,0.939,0.034,0.026,0,302.58,373.68
Matara,Red_Lady,August,0.904,0.086,0.01,0,318.64,221.55
Hambanthota,Red_Lady,March,0.847,0.032,0.121,0,285.48,376.56
Matara,Tainung,November,0.933,0.055,0.012,0,352.23,246.68
Hambanthota,Red_Lady,June,0.734,0.121,0.144,0,350.82,387.56
Galle,Red_Lady,March,0.919,0.069,0.011,0,543.46,362.06
Matara,Tainung,August,0.869,0.037,0.095,0,290.65,239.34
Galle,Red_Lady,November,0.846,0.016,0.138,0,312.43,370.65
Galle,Red_Lady,June,0.864,0.053,0.083,0,354.04,386.19
Hambanthota,Red_Lady,March,0.957,0.033,0.01,0,361.16,387.17
Matara,Red_Lady,May,0.844,0.146,0.01,0,351.09,228.05
Matara,Red_Lady,November,0.892,0.097,0.012,0,291.75,387.22
Matara,Red_Lady,June,0.81,0.024,0.166,0,342.94,360.93
Galle,Red_Lady,June,0.891,0.009,0.099,0,327.17,371.63
Matara,Red_Lady,September,0.88,0.109,0.011,0,317.76,225.16
Hambanthota,Red_Lady,November,0.896,0.084,0.02,0,575.6,339.63
Galle,Tainung,June,0.838,0.016,0.146,0,336.7,365.24
Matara,Red_Lady,November,0.923,0.01,0.066,0,272.75,380.08
Galle,Red_Lady,July,0.705,0.198,0.097,0,254.94,384.8
Matara,Tainung,November,0.784,0.107,0.109,0,295.2,249.4
Hambanthota,Tainung,August,0.767,0.114,0.119,0,257.79,363.76
Hambanthota,Red_Lady,November,0.87,0.12,0.01,0,321.32,367.84
Hambanthota,Tainung,September,0.875,0.116,0.009,0,377.76,368.26
Hambanthota,Red_Lady,November,0.839,0.12,0.042,0,600.0,344.11
Matara,Tainung,November,0.544,0.339,0.117,1,152.91,345.36
Galle,Red_Lady,October,0.527,0.266,0.207,1,130.53,295.66
Matara,Red_Lady,September,0.637,0.259,0.104,1,142.61,306.13
Matara,Red_Lady,May,0.501,0.254,0.245,1,557.41,345.42
Matara,Red_Lady,November,0.62,0.239,0.141,1,559.36,318.85
Matara,Red_Lady,November,0.602,0.231,0.167,1,529.78,318.94
Galle,Red_Lady,April,0.674,0.315,0.01,1,160.73,278.82
Galle,Red_Lady,July,0.585,0.287,0.128,1,233.83,374.69
Matara,Tainung,March,0.797,0.191,0.012,1,197.45,292.33
Matara,Red_Lady,November,0.608,0.238,0.154,1,566.19,340.16
Galle,Tainung,May,0.586,0.37,0.044,1,110.45,291.96
Matara,Red_Lady,September,0.722,0.267,0.011,1,145.92,303.6
Matara,Red_Lady,November,0.559,0.238,0.203,1,556.35,337.78
Galle,Tainung,April,0.641,0.298,0.061,1,103.02,284.4
Galle,Red_Lady,June,0.793,0.197,0.011,1,138.68,291.13
Matara,Tainung,November,0.556,0.34,0.105,1,150.72,373.0
Galle,Tainung,April,0.621,0.254,0.125,1,105.46,276.26
Galle,Red_Lady,May,0.672,0.2,0.128,1,232.73,389.79
Galle,Red_Lady,July,0.66,0.317,0.022,1,277.88,385.3
Galle,Red_Lady,April,0.688,0.221,0.091,1,139.44,288.85
Matara,Tainung,September,0.699,0.219,0.082,1,163.69,294.09
Galle,Red_Lady,April,0.676,0.313,0.011,1,146.39,286.29
Galle,Tainung,May,0.587,0.335,0.078,1,189.61,308.34
Galle,Red_Lady,April,0.776,0.205,0.02,1,107.65,272.71
Matara,Red_Lady,November,0.506,0.242,0.252,1,529.04,346.89
Galle,Tainung,May,0.173,0.631,0.196,2,176.37,319.32
Matara,Tainung,July,0.095,0.723,0.182,2,187.95,288.83
Matara,Tainung,June,0.326,0.556,0.118,2,486.27,294.31
Hambanthota,Tainung,November,0.112,0.824,0.064,2,268.05,377.34
Galle,Tainung,April,0.161,0.685,0.153,2,184.32,297.98
Hambanthota,Tainung,November,0.173,0.614,0.213,2,277.74,387.49
Galle,Red_Lady,November,0.385,0.523,0.092,2,174.14,285.85
Hambanthota,Red_Lady,March,0.152,0.742,0.106,2,163.0,277.54
Galle,Tainung,November,0.074,0.722,0.204,2,194.53,293.17
Hambanthota,Tainung,October,0.386,0.551,0.063,2,472.18,297.55
Galle,Red_Lady,August,0.011,0.797,0.192,2,181.72,283.12
Hambanthota,Tainung,May,0.134,0.678,0.188,2,286.0,390.0
Matara,Red_Lady,March,0.379,0.425,0.196,2,200.76,281.22
Hambanthota,Red_Lady,October,0.262,0.614,0.124,2,536.06,280.07
Hambanthota,Tainung,November,0.101,0.806,0.093,2,286.15,371.19
Hambanthota,Tainung,November,0.065,0.741,0.195,2,291.24,369.71
Galle,Tainung,October,0.043,0.791,0.166,2,204.33,281.07
Hambanthota,Tainung,November,0.156,0.673,0.171,2,243.12,390.0
Hambanthota,Red_Lady,May,0.308,0.577,0.115,2,481.28,301.62
Galle,Red_Lady,November,0.062,0.688,0.25,2,218.64,330.97
Hambanthota,Red_Lady,November,0.276,0.613,0.111,2,562.67,275.13
Galle,Tainung,August,0.041,0.85,0.108,2,232.18,272.41
Hambanthota,Red_Lady,April,0.247,0.571,0.181,2,551.01,282.64
Hambanthota,Red_Lady,October,0.274,0.649,0.076,2,501.67,287.66
Galle,Tainung,November,0.417,0.413,0.17,2,219.86,266.65
Galle,Tainung,June,0.034,0.703,0.263,3,212.28,344.98
Hambanthota,Tainung,October,0.019,0.668,0.313,3,375.5,228.23
Galle,Tainung,April,0.009,0.693,0.297,3,297.55,388.99
Galle,Red_Lady,October,0.017,0.696,0.287,3,267.69,386.41
Galle,Tainung,July,0.071,0.675,0.255,3,275.69,367.0
Galle,Tainung,July,0.093,0.676,0.232,3,310.36,379.86
Matara,Tainung,June,0.043,0.7,0.257,3,255.39,367.77
Hambanthota,Red_Lady,July,0.045,0.703,0.252,3,276.49,379.59
Galle,Tainung,October,0.084,0.605,0.31,3,374.91,234.78
Galle,Tainung,June,0.093,0.656,0.25,3,285.61,372.86
Galle,Tainung,October,0.07,0.615,0.315,3,372.44,252.27
Galle,Tainung,July,0.01,0.745,0.245,3,253.64,371.82
Galle,Tainung,July,0.12,0.619,0.261,3,262.32,381.12
Galle,Tainung,August,0.071,0.594,0.335,3,247.32,382.33
Galle,Tainung,April,0.04,0.647,0.313,3,295.95,358.67
Galle,Red_Lady,June,0.058,0.661,0.281,3,278.38,355.38
Galle,Tainung,June,0.107,0.557,0.336,3,243.73,360.63
Hambanthota,Tainung,October,0.009,0.657,0.334,3,316.33,232.62
Galle,Red_Lady,June,0.129,0.633,0.238,3,220.6,351.83
Galle,Tainung,July,0.062,0.697,0.242,3,294.58,389.16
Galle,Tainung,June,0.132,0.604,0.263,3,288.03,345.29
Matara,Tainung,July,0.065,0.626,0.309,3,304.24,375.25
Galle,Tainung,June,0.115,0.605,0.281,3,242.01,353.73
Matara,Tainung,May,0.149,0.606,0.245,3,225.27,361.15
Hambanthota,Tainung,October,0.009,0.691,0.3,3,347.32,249.18
