district,variety,maturity,damage,color,texture,temperature,farmer_grade
2,0,65.0,2.1,#b0ed63,75.5,18.6,2
0,0,72.5,2.9,#f7d56d,78.1,11.1,1
0,1,66.7,0.4,#d8f23b,83.0,7.5,2
2,0,74.5,1.3,#f9bf56,62.4,9.7,1
1,1,77.5,4.4,#eccb49,82.6,16.9,1
2,0,100.0,0.8,#f6362a,68.7,15.3,2
2,0,57.0,0.4,#1dcf19,83.3,11.8,2
1,1,77.4,0.4,#ecca3f,65.9,9.7,1
0,0,79.7,4.3,#f28347,50.5,11.1,1
1,0,50.0,0.1,#ddcd37,87.1,14.5,2
2,0,78.7,2.7,#f88628,72.1,9.4,1
2,0,64.1,6.9,#8fec39,68.6,15.5,2
2,0,72.5,5.9,#f3ca1b,80.9,13.3,1
2,0,79.0,1.3,#ed7515,57.2,5.0,1
0,1,91.7,1.1,#df5216,52.7,18.2,3
1,1,78.5,2.0,#eec440,79.8,10.2,1
1,0,56.1,0.3,#d4c433,79.1,12.2,1
0,1,63.6,6.0,#cde634,82.8,17.2,3
0,0,58.4,1.0,#5cbd1c,70.9,7.0,2
1,1,73.1,0.1,#ecda37,68.8,20.4,1
2,1,96.8,0.7,#f2450e,65.7,19.7,2
0,0,84.8,8.1,#ea6e39,67.8,14.0,1
1,1,56.1,1.8,#b7a820,83.6,14.9,2
0,0,74.1,3.6,#eab358,70.3,22.5,1
2,1,88.2,0.2,#ec6d33,65.8,12.3,1
2,1,96.9,12.3,#e84410,68.8,17.2,3
0,1,90.9,0.1,#f05614,47.0,14.3,3
1,1,55.8,4.8,#bfaf1b,81.3,19.1,2
2,1,87.5,0.7,#ed8048,68.5,9.1,2
2,0,72.1,7.6,#fae052,74.9,28.3,2
2,0,77.3,5.9,#d6720b,72.6,18.7,1
0,1,50.0,1.0,#b4ce17,82.3,11.2,3
1,1,72.5,2.8,#e5d861,75.6,18.8,1
0,1,71.4,4.7,#e4f806,78.7,7.7,2
1,1,73.3,0.5,#ecdd53,75.7,5.1,1
1,0,89.4,1.1,#f7351a,65.3,5.0,2
0,1,70.1,1.1,#d7f03b,72.1,10.2,1
2,0,52.3,3.9,#68d453,77.6,12.5,2
1,1,85.4,0.4,#e67b18,63.0,10.5,1
0,1,53.7,0.1,#acc030,88.8,22.4,3
2,0,96.8,5.2,#e13025,63.4,5.0,3
1,0,72.0,3.7,#e7d84c,64.1,13.3,1
0,0,81.5,0.9,#ef703a,64.9,12.2,1
0,0,53.3,0.1,#4fd74c,88.8,13.4,3
0,0,100.0,7.8,#f4743d,66.3,8.9,2
1,0,76.0,8.1,#f09e17,69.0,18.2,1
2,1,71.6,0.4,#cde810,66.8,13.1,1
1,0,68.5,20.9,#f8e009,78.2,8.8,2
2,0,61.3,1.5,#63f931,87.1,16.8,3
2,1,87.1,1.4,#e67537,76.0,19.0,2
0,1,81.2,3.2,#e69233,75.5,19.6,1
0,0,68.4,7.9,#ddec4e,75.1,14.7,2
1,1,89.3,4.0,#f86a24,56.9,5.0,2
2,1,97.2,0.5,#e46e49,61.2,14.0,2
2,0,87.2,3.4,#ec4530,49.4,5.0,3
1,1,90.6,1.6,#e27c50,68.0,12.8,2
0,1,52.0,0.5,#c1db1f,92.0,15.7,3
0,1,87.2,0.5,#e16631,71.4,11.0,1
2,0,91.7,6.5,#f21709,59.1,20.6,3
2,1,79.5,2.1,#eea921,72.5,16.5,1
1,1,100.0,0.8,#e66a35,57.0,11.0,2
0,0,74.4,0.1,#eab263,70.6,6.5,1
1,0,70.5,1.9,#f4e02c,70.9,18.7,1
1,1,81.6,0.3,#fab844,64.2,16.8,1
1,0,90.2,2.7,#f93419,40.0,11.4,3
1,0,85.5,2.9,#f94e18,60.6,12.8,1
2,0,100.0,7.5,#f31709,54.4,12.5,3
0,0,67.0,10.4,#c8f037,58.1,5.0,2
1,1,60.2,0.8,#fae73e,68.2,13.9,1
1,0,69.5,3.2,#ebda42,72.1,9.7,1
1,0,83.2,8.6,#f45a0d,70.9,15.1,1
2,0,66.7,20.6,#bef241,83.7,11.4,2
1,1,65.8,6.4,#e9da50,77.1,8.7,2
1,1,69.9,1.2,#e7d536,75.2,12.1,1
0,1,68.8,1.8,#cee541,81.8,5.2,2
0,1,60.0,2.7,#b6cc31,70.7,14.9,2
1,0,50.6,2.0,#ecd615,81.4,13.6,2
1,0,71.5,4.6,#e4d229,67.4,6.5,1
1,0,74.1,5.4,#d5a41c,86.4,15.7,2
1,0,95.5,4.7,#f4381e,62.7,8.5,2
2,0,91.0,9.3,#f33125,72.8,12.5,3
1,0,92.7,2.2,#ee523d,63.0,10.9,2
2,0,89.9,3.9,#f34e44,78.9,18.2,2
2,1,70.1,0.8,#c4e932,75.6,14.3,1
1,1,58.8,0.4,#d6c636,80.5,13.9,2
0,0,72.9,1.6,#e5ba4b,63.8,7.3,1
1,0,64.0,8.2,#d2c129,70.7,14.3,2
1,1,95.3,16.8,#e2622a,71.0,10.1,3
0,1,80.7,0.4,#dc8010,73.3,13.1,1
1,1,64.2,0.1,#e3cf19,89.2,10.6,2
2,0,82.0,2.4,#f06c2f,54.4,15.8,2
1,1,86.7,1.0,#e97924,67.0,8.3,1
0,0,86.4,3.4,#f36c33,65.1,18.5,2
0,0,64.5,0.1,#a5e64e,77.3,11.4,2
0,1,78.2,2.2,#f3a81b,61.3,16.8,1
2,1,91.9,2.1,#f44c17,59.7,5.0,3
1,1,67.3,3.2,#efdd3d,76.4,6.3,1
2,1,89.9,0.4,#ed5e30,68.4,8.0,2
0,0,66.6,4.9,#c0f322,60.5,5.0,2
2,1,93.9,0.7,#e55629,56.6,7.8,3
0,1,50.0,0.2,#ceed10,67.7,15.9,3
1,0,52.5,0.6,#ccbc2b,87.0,16.3,3
1,0,87.0,7.1,#f9532f,62.3,16.3,2
0,1,73.2,1.6,#e8dc2e,70.1,12.7,1
0,1,64.8,0.1,#e0f272,61.1,14.9,2
0,0,50.0,0.2,#56d91d,70.3,10.8,2
2,0,84.8,1.8,#e95c37,68.6,5.0,1
1,0,68.1,0.2,#e6d750,69.9,17.2,1
0,1,55.7,0.2,#cfec1d,74.0,16.5,2
2,1,82.7,0.1,#df7905,60.9,14.3,1
1,1,60.2,1.4,#e8d84e,69.7,11.0,1
2,0,80.5,0.3,#f77b2f,50.8,17.8,1
0,0,70.0,1.7,#ebe43f,64.0,5.0,1
1,1,65.3,0.9,#ebd93d,72.0,6.0,1
0,1,70.6,1.5,#cbe623,75.0,10.7,1
2,0,97.2,2.3,#f93023,72.0,8.3,2
1,0,93.8,9.7,#f4351b,40.0,12.1,3
2,1,53.9,3.6,#b3d721,90.6,13.1,3
2,0,63.1,0.9,#8cf943,73.0,10.8,2
0,1,94.3,1.0,#ec8458,58.9,5.2,3
1,0,60.4,0.2,#ead942,84.9,16.3,2
0,1,74.9,0.3,#e4cf7f,75.3,16.3,1
1,1,85.0,0.1,#e98726,57.4,11.8,1
0,0,74.1,11.0,#e4a236,62.7,7.2,2
0,1,72.6,3.6,#e8e437,79.5,16.1,1
0,1,59.3,6.0,#afc61e,85.3,10.8,3
1,0,81.4,0.2,#f97419,62.1,15.3,1
0,1,50.0,3.1,#afc431,74.2,5.0,3
1,1,75.0,3.1,#e4d127,73.6,9.7,1
1,1,63.7,0.2,#ecdb3b,61.5,16.6,2
1,0,56.5,1.2,#ead61c,75.8,13.8,1
1,1,73.5,1.4,#e8d94f,47.1,18.2,2
0,0,64.5,3.5,#8cd924,87.6,17.5,3
1,0,74.2,6.5,#f5cc62,72.8,15.3,1
1,1,63.3,3.4,#e9db5f,83.1,20.4,2
1,0,80.8,2.2,#f98631,61.0,15.6,1
0,0,59.4,3.6,#54cd13,82.7,13.9,2
2,0,68.3,20.5,#cef021,65.4,10.8,2
1,0,86.3,7.5,#f7653f,63.6,18.0,2
1,0,83.0,4.0,#f27c3f,69.1,18.4,1
0,0,63.4,0.3,#80ec1a,84.3,11.1,2
1,1,81.3,9.4,#f4b032,73.9,9.5,1
1,1,61.4,1.8,#e8db68,90.7,17.8,2
1,0,57.1,1.3,#e7d63f,73.7,10.1,1
0,0,79.2,4.8,#e96b1f,68.1,10.5,1
0,0,95.0,2.1,#f45a18,49.2,6.3,3
2,0,77.1,16.7,#e07605,79.2,13.7,1
1,0,62.2,3.8,#decd36,85.5,13.7,2
2,0,64.9,3.0,#aef953,79.3,13.8,2
1,0,80.9,0.8,#fa9348,58.9,10.2,1
1,1,77.0,0.2,#f8cf12,62.2,12.4,1
2,1,80.7,1.5,#e8a53c,57.0,21.9,1
1,1,71.8,0.7,#f1e046,74.4,18.4,1
1,0,88.8,2.6,#eb4e39,55.7,5.0,2
0,0,87.1,0.1,#f06124,70.1,17.1,1
0,1,60.5,2.3,#cfef08,67.8,13.1,2
2,0,64.3,1.6,#92ed38,65.3,12.1,2
1,1,58.2,0.2,#d9ca3d,91.1,6.4,3
1,1,60.3,0.9,#d5c74c,80.6,9.4,2
0,0,67.6,2.6,#cce73d,72.1,12.4,1
2,1,79.1,1.8,#e9ae33,76.2,17.5,1
1,1,65.2,0.1,#f1e043,62.3,8.0,2
2,0,73.5,3.5,#f5b509,72.9,13.4,1
1,1,50.0,0.6,#cfc03f,74.4,7.1,2
1,0,52.6,2.2,#dbc81d,95.0,8.6,3
2,1,72.4,1.9,#dbe548,78.0,13.0,1
1,0,68.8,0.8,#e4d54e,59.2,11.7,1
2,0,88.3,0.1,#f72819,61.0,6.1,2
2,0,72.3,6.3,#f0d44e,75.9,16.0,1
2,0,70.9,1.7,#f2e72f,76.5,5.0,1
2,1,50.0,0.7,#b4d62c,76.7,12.0,2
0,1,100.0,4.7,#f9682a,58.1,22.5,3
0,1,83.9,5.9,#eb873d,52.4,12.6,2
0,0,89.7,0.3,#e2591f,76.8,5.0,2
0,1,70.1,0.4,#dff74b,65.0,5.0,2
0,0,84.3,3.2,#f96c2f,65.0,11.1,1
0,0,69.6,5.5,#f0ee43,68.7,5.1,2
2,0,69.6,4.7,#f2f963,58.7,14.2,1
0,1,82.1,0.1,#e98f37,76.7,5.0,1
0,1,77.4,0.3,#eca918,81.9,9.1,1
2,0,61.6,4.0,#71f540,66.8,8.4,2
0,0,65.8,0.9,#b4e646,61.3,12.2,1
2,0,76.5,5.2,#e99026,60.5,12.2,1
0,0,83.8,0.3,#f05614,70.1,7.9,1
2,0,53.7,0.9,#41c825,81.6,7.6,3
2,1,73.4,1.9,#e5e01e,72.6,7.1,2
1,0,68.4,4.9,#f9e63b,79.9,9.1,1
2,1,66.9,0.6,#dafa59,89.4,5.9,3
2,0,90.8,5.3,#f8281a,62.4,18.2,3
2,1,55.0,1.7,#c9ea45,86.0,14.4,3
1,0,74.4,4.8,#f4bd34,68.1,14.3,1
2,0,100.0,1.2,#f43f34,63.8,8.0,3
2,0,54.3,11.7,#40e434,74.7,15.8,3
1,1,84.7,1.0,#ef8618,69.4,20.1,1
1,0,50.0,1.7,#f0dc21,78.5,5.0,2
2,1,86.4,4.9,#eb8747,58.8,5.0,2
0,1,57.6,1.1,#c2d740,74.0,10.1,2
0,0,85.8,7.9,#f06a30,67.3,12.7,2
0,1,75.1,1.9,#dcb326,70.2,16.9,1
1,0,64.6,0.5,#efde4b,84.8,15.9,2
2,1,91.3,3.4,#e95c30,63.2,13.2,2
2,0,68.8,3.6,#def531,77.4,16.9,1
0,1,96.9,0.8,#e47d51,58.1,11.2,2
1,0,80.0,4.8,#ed7f22,55.1,16.5,1
1,0,69.6,7.1,#ecde58,64.4,16.8,2
1,1,76.1,7.2,#edd12d,59.2,12.5,2
1,1,65.9,0.2,#e8d638,73.5,9.0,1
0,1,50.0,3.1,#d8f529,79.7,7.8,3
1,0,76.8,5.3,#e59c35,75.4,11.4,1
2,0,66.8,6.9,#c3f93b,66.5,5.0,2
1,0,73.3,5.2,#f5d246,63.5,15.8,1
0,1,59.0,0.1,#cde632,84.2,7.9,3
1,1,87.0,0.9,#ee9251,59.1,17.7,2
2,1,78.4,0.0,#eebd48,68.2,13.5,1
1,0,62.2,2.6,#f6e442,71.9,5.0,2
2,1,70.8,0.7,#bfdf3e,74.0,5.4,2
2,1,52.4,3.2,#bbdc3a,75.5,10.4,2
2,1,75.9,0.7,#e9c11b,65.6,10.1,1
2,0,82.0,1.6,#f9621b,65.0,6.5,1
1,1,68.1,3.2,#e7d741,73.4,12.4,1
1,1,100.0,6.9,#ee7b4a,70.6,15.8,3
1,0,87.1,4.4,#f46648,56.4,10.8,2
2,1,64.8,0.4,#c0e23a,81.5,14.3,2
2,0,78.5,6.8,#fa9d4e,69.6,5.0,1
2,0,50.0,3.0,#5ef92f,84.2,14.7,2
2,0,90.5,7.2,#f9392c,63.7,15.4,3
1,1,78.2,0.5,#f9ca28,67.8,15.9,1
0,1,100.0,1.0,#eb6d37,68.8,11.3,2
1,0,87.6,0.1,#ea3917,72.9,12.7,1
2,0,69.9,1.8,#e6ea40,64.1,11.8,1
0,1,79.8,4.2,#f9ac3e,86.9,9.6,2
0,0,68.6,1.4,#e8f927,76.3,11.3,1
2,0,76.0,2.6,#f19c2f,67.0,11.9,1
1,1,61.5,0.5,#f4e348,62.3,14.4,2
0,1,63.0,3.2,#d0e070,71.6,12.8,2
1,1,78.9,3.2,#edc141,67.1,9.2,1
1,1,63.1,1.7,#f5e44b,70.1,5.0,2
2,0,81.1,5.4,#e9702d,66.3,14.7,1
1,0,72.7,4.5,#f7d932,58.2,10.7,1
1,1,68.0,6.7,#eeda25,75.0,18.1,2
2,1,99.3,3.3,#f25827,61.0,18.2,3
1,0,56.0,7.2,#d6c631,89.3,9.0,3
2,1,50.0,0.3,#b3d043,78.2,16.1,3
0,0,85.2,0.6,#e84d0b,70.3,14.5,1
1,1,73.6,0.7,#eedf5a,62.1,18.6,2
0,0,77.0,6.0,#f49340,77.3,17.1,1
0,1,60.0,0.2,#d0ea32,82.2,11.2,2
0,0,50.0,0.9,#72d831,77.2,9.0,2
0,1,86.4,1.2,#ec8453,67.8,5.0,2
1,1,50.0,2.0,#ccbb24,87.3,10.8,3
1,1,91.7,1.4,#f38555,64.7,11.5,2
2,1,55.7,0.1,#bcd84e,79.9,12.6,2
2,0,68.6,0.1,#ddf933,69.1,5.0,2
1,1,98.0,1.9,#e1581e,49.5,10.6,3
1,0,62.2,4.9,#f3e458,67.9,17.0,1
2,1,61.9,2.4,#b5d148,67.3,16.4,2
0,1,74.5,1.5,#e0c032,71.8,17.7,1
1,0,70.7,3.3,#f3e144,67.8,12.6,1
2,1,87.9,2.8,#eb7035,52.6,12.8,2
0,0,69.1,0.8,#e3e94c,75.3,6.1,1
0,1,90.8,1.4,#ee510e,61.4,10.8,2
0,0,92.5,1.0,#f26123,64.4,9.1,2
1,0,83.9,1.4,#f35b1a,79.2,5.9,1
2,0,69.2,6.0,#ccd756,65.8,5.8,2
0,1,83.5,5.2,#e6751c,54.3,9.2,2
1,1,70.4,0.9,#e9db59,61.7,16.9,1
2,0,83.5,3.1,#ec6b3e,63.4,24.9,1
2,0,66.7,9.0,#b2e539,66.4,19.3,2
0,1,57.5,5.0,#cfe832,73.9,11.0,2
2,0,72.4,0.0,#f9dc58,70.4,10.1,1
2,0,90.5,5.3,#f4493e,65.2,11.3,3
1,1,85.3,1.3,#f4953a,57.3,11.1,1
0,1,84.4,0.5,#ef721d,72.8,12.4,1
0,0,50.0,3.2,#7ce944,83.4,17.7,3
2,1,71.8,1.1,#d5e747,58.5,10.3,2
2,1,80.7,0.3,#f9a521,70.1,11.4,1
0,0,76.1,0.1,#ef7e0f,68.9,15.6,1
2,1,64.4,1.6,#d3ef66,77.9,16.5,2
2,1,78.3,1.3,#f4b826,66.8,5.0,1
2,1,87.6,3.5,#f85a0a,46.5,7.9,3
0,0,95.0,0.3,#f95d1a,48.3,8.8,3
0,0,82.9,11.1,#f96a2d,80.6,14.9,1
0,0,77.2,0.1,#f98526,62.6,15.4,1
1,0,71.1,0.4,#eddb37,69.8,7.8,1
1,1,76.6,3.2,#edcc27,80.7,12.3,1
0,1,61.5,2.3,#d4ee35,73.5,9.6,2
1,1,66.4,3.3,#ebd93a,81.2,13.8,1
1,1,81.3,2.1,#eba118,64.5,14.7,1
0,1,51.4,0.2,#dcf63a,82.9,9.6,3
1,0,83.1,0.8,#ef6722,63.1,10.8,1
2,1,83.8,0.1,#e98a30,67.0,19.6,1
2,1,79.1,2.0,#edb746,67.3,5.0,1
1,1,76.0,0.6,#f0d949,62.3,10.3,1
2,0,95.7,0.6,#ee2013,66.1,22.9,2
1,0,60.1,4.7,#f6e01e,77.7,5.0,2
0,1,50.0,1.9,#a8bc2c,81.4,6.5,3
0,0,82.5,4.0,#ee5d1f,64.9,17.4,1
2,0,81.6,16.3,#f67839,86.7,5.0,3
1,1,60.9,1.4,#f9e63c,78.5,5.6,2
1,0,50.0,0.6,#ccbd33,80.5,5.0,2
2,0,69.6,5.4,#e9f34d,78.2,13.5,1
0,1,62.6,1.5,#dbec78,72.0,12.2,2
1,1,70.5,0.6,#e0cf35,73.3,17.0,1
0,1,84.7,0.2,#e3925e,67.5,8.1,1
0,0,81.4,0.3,#f85813,63.6,8.6,1
2,1,57.9,1.5,#bde423,74.3,16.2,2
2,0,59.0,19.8,#67d742,85.5,14.4,3
0,0,91.1,0.6,#f36f36,61.0,10.1,2
1,1,67.5,0.1,#f8e31e,53.8,13.0,2
1,0,79.3,0.3,#f38c29,50.3,10.3,1
0,0,93.8,1.3,#f85510,57.6,10.4,2
0,0,76.6,7.7,#f39138,62.8,11.6,1
1,0,65.4,1.9,#f5e344,62.2,10.9,1
0,0,92.7,3.4,#f45d1d,51.0,13.7,2
0,1,83.6,1.0,#ed802c,57.2,11.2,1
0,0,71.7,2.8,#f0d24e,77.3,9.5,1
2,0,63.2,1.5,#94f551,79.2,12.5,2
0,1,80.8,0.8,#e49d46,75.6,14.8,1
1,0,79.8,1.4,#f38524,64.9,15.2,1
2,0,69.1,0.9,#dceb49,70.2,11.9,1
1,0,80.0,1.1,#ee862d,74.9,17.1,1
1,0,66.5,8.5,#f1e260,78.7,10.2,1
0,0,55.1,2.5,#4dd538,58.6,21.0,2
2,1,70.6,1.5,#daf56f,93.6,11.1,2
2,0,65.0,0.8,#96f918,90.8,14.1,2
2,0,91.6,3.6,#f33b2f,54.7,15.7,3
2,0,69.1,5.4,#e0ef55,64.6,21.7,2
2,1,93.0,5.9,#e96136,65.7,11.5,2
0,1,74.1,4.5,#f6de50,77.4,7.2,1
0,0,96.7,0.7,#e85f24,64.4,6.6,2
1,1,92.6,0.2,#f25b1a,68.0,5.9,2
0,1,96.8,0.3,#ed5e21,52.3,10.6,3
2,1,71.0,0.9,#c8e63a,72.2,12.5,1
0,0,66.5,0.3,#ccf74d,75.3,18.1,2
