district,variety,maturity,damage,color,texture,temperature,farmer_grade
1,1,71.9,2.3,#e6d859,82.5,5.1,2
2,0,85.6,22.7,#e7674c,63.8,18.9,3
1,0,68.2,7.7,#f8e213,64.1,21.2,2
0,1,69.8,0.4,#d2ec2e,81.8,5.7,2
0,0,75.3,7.2,#f29b3a,65.3,14.1,1
2,0,78.8,2.3,#f17f22,68.2,20.3,1
2,0,69.8,4.7,#ecf42e,61.8,14.1,1
0,1,91.4,1.1,#f16c33,58.6,9.0,2
2,1,100.0,0.5,#e6714c,57.4,12.9,2
0,0,87.2,6.6,#f67a46,60.8,10.8,2
1,0,100.0,2.8,#f5391f,60.4,11.3,2
2,1,87.8,0.3,#f85b0f,61.6,7.4,2
0,0,100.0,1.1,#ef5310,59.1,14.0,2
1,0,61.7,14.0,#edd924,84.3,7.4,2
2,0,80.8,0.8,#ec7c3b,74.5,15.7,1
2,1,90.1,0.2,#ed4712,56.2,16.5,2
1,0,85.6,1.1,#e64311,54.5,5.8,3
2,1,91.3,0.3,#f15e2f,57.8,9.6,2
2,1,79.7,0.7,#f6a715,64.4,18.2,1
1,0,88.9,2.8,#f04831,67.4,14.8,1
1,0,65.3,1.2,#eeda25,89.8,16.9,2
0,0,85.8,4.5,#e34c0b,81.5,8.1,2
1,0,72.0,2.6,#f2e468,74.8,7.2,1
2,0,82.1,0.7,#f9641f,70.9,13.0,1
0,0,65.2,5.6,#abd75e,70.5,13.9,2
1,1,61.6,0.9,#ecdd54,73.7,14.0,1
1,0,64.1,11.1,#f3e24e,73.3,9.6,2
0,1,78.9,0.3,#f39c0c,66.0,17.1,1
1,0,81.6,2.8,#f77620,48.2,15.9,1
2,0,50.0,2.0,#50e322,69.0,7.1,3
0,1,52.4,2.4,#b3c832,79.2,10.0,2
0,0,61.7,2.1,#87ec51,61.0,5.0,2
0,0,86.1,13.7,#e85d21,62.4,5.0,2
0,1,78.4,0.5,#dc9616,67.6,12.6,1
0,1,75.9,1.7,#f6bf1e,61.8,14.8,1
2,1,59.7,0.5,#96b41e,73.9,10.4,2
0,0,74.1,9.6,#ee9c17,73.1,17.0,1
1,1,87.4,1.5,#ec7729,72.6,10.1,1
0,1,97.8,0.3,#f47b47,66.0,13.4,2
2,1,74.9,0.7,#f8e05b,64.8,13.7,1
2,1,50.0,6.0,#b3d334,79.7,13.1,3
1,1,78.2,0.4,#e7bd32,82.7,6.8,1
1,0,79.5,21.1,#f59e4e,72.1,13.6,1
1,1,74.3,0.1,#e8d73b,71.6,12.2,1
1,1,87.1,1.7,#e97624,70.9,5.0,2
0,1,64.8,0.3,#dbf34a,68.7,18.0,2
2,0,86.5,4.8,#ef391c,60.8,14.5,2
2,0,78.7,1.2,#e96c05,66.7,15.3,1
1,0,84.5,4.8,#f0581d,86.8,16.1,2
1,0,64.7,1.8,#f9e42c,84.7,12.2,1
1,1,50.0,0.0,#c3b222,67.8,20.0,2
2,1,63.2,0.4,#d5ef6f,66.3,10.5,2
0,1,89.3,0.7,#ed5a1b,60.1,9.8,2
0,0,73.4,6.7,#ecb33e,69.3,12.9,1
0,1,75.0,7.5,#f6c51c,65.2,5.0,2
0,0,94.3,0.3,#f97137,50.3,15.9,3
0,0,77.1,6.2,#f87a10,69.1,7.0,1
0,0,50.0,1.7,#41de18,74.3,11.4,2
1,0,75.7,1.3,#f9b033,69.0,11.9,1
2,0,63.1,2.8,#82f236,76.0,18.2,2
2,0,54.6,6.9,#21c41d,69.9,13.4,3
1,0,55.8,0.3,#dcc811,77.9,5.0,2
0,0,50.0,1.1,#29c217,76.8,7.7,3
0,1,72.5,2.6,#eeec55,73.7,8.5,1
1,0,77.9,7.8,#f7a542,62.7,14.1,1
1,1,65.7,1.0,#dfd041,92.1,15.5,2
1,1,78.3,1.3,#f4bf0a,72.0,20.1,1
0,0,89.5,5.3,#f76222,67.0,7.4,2
2,0,82.3,2.8,#f65f1c,76.0,18.5,1
0,1,87.8,0.3,#ed4b06,62.1,17.8,2
1,0,80.7,0.9,#f5791c,73.0,12.6,1
0,1,50.0,0.1,#a4b825,79.0,5.0,3
0,0,56.3,4.6,#3acf1d,78.9,9.8,2
1,0,52.5,9.1,#eddb39,86.5,19.7,3
2,1,79.2,1.6,#e2ab3a,68.6,9.9,1
1,1,71.8,0.1,#f1e25f,73.1,15.1,1
2,1,74.1,1.8,#e6d849,60.2,7.8,2
1,0,71.8,4.4,#f4e133,79.4,7.5,1
2,1,88.1,3.3,#f96d2c,68.7,18.8,2
1,1,75.0,1.2,#e2d34e,58.8,11.3,1
2,1,85.3,2.5,#e48944,53.8,9.8,2
0,0,71.9,0.6,#f7d448,71.8,13.0,1
2,0,78.6,0.3,#f88a2e,65.5,12.7,1
0,1,80.5,2.7,#f49a27,55.7,15.7,1
0,1,95.8,7.0,#f2672b,67.0,16.5,3
2,1,91.3,0.6,#ea5526,55.8,12.0,2
2,0,93.5,5.4,#f53024,45.3,15.5,3
1,0,58.2,4.4,#d9ca42,63.4,11.3,1
2,1,86.8,1.8,#e46115,77.4,7.0,2
1,1,78.9,0.2,#e7bf4a,70.7,20.1,1
0,1,81.6,7.3,#e7953e,65.1,22.6,2
1,0,72.5,7.6,#d8c85b,81.4,7.4,2
0,1,63.9,0.3,#d1e365,87.8,5.0,3
2,1,72.7,0.1,#e8ed49,86.3,5.0,2
2,1,79.4,1.3,#e5ae42,63.2,12.9,1
2,0,81.4,0.4,#ef6f2b,69.6,22.1,1
0,1,51.6,0.3,#9cb11c,91.2,15.2,3
0,1,71.9,2.5,#e4e969,69.5,15.8,1
0,1,76.3,0.1,#f8b80d,64.8,5.0,1
1,1,78.2,2.3,#e4bc34,61.3,16.5,1
1,0,60.6,7.4,#e3d346,60.9,5.1,2
1,1,79.6,0.3,#f9bc21,65.8,5.0,1
2,1,89.9,1.0,#eb6a41,72.9,9.7,2
1,0,82.5,0.2,#f67227,76.0,14.6,1
1,1,100.0,0.1,#f15e1f,80.2,20.2,3
1,0,84.5,0.9,#ec6a37,69.8,5.0,1
1,1,64.3,2.2,#f2dc16,63.2,7.4,2
2,0,57.1,2.0,#4df814,85.1,7.1,3
1,0,59.9,2.1,#ebd619,80.0,14.4,1
0,0,96.0,0.1,#f67138,60.8,11.2,2
2,0,77.9,2.1,#f57f0f,61.7,14.8,1
0,0,58.2,4.7,#5ce934,82.0,15.3,2
1,0,91.0,35.1,#ef361c,64.7,24.8,3
2,1,85.5,1.2,#f1893f,58.6,9.5,2
1,0,82.9,9.4,#ee6822,72.2,6.7,2
2,1,84.0,0.3,#e78b36,77.6,5.0,1
2,1,68.5,2.7,#b3d529,84.7,7.9,2
0,0,69.6,4.2,#e6e535,87.6,17.8,2
2,0,97.1,5.9,#e41b0e,52.4,17.4,3
1,0,63.4,0.0,#f1e365,72.9,9.5,1
1,1,77.2,1.3,#f3ce2e,69.1,9.4,1
1,1,78.5,2.2,#f2c023,68.5,7.6,1
1,1,56.6,0.2,#d1c347,92.9,20.0,3
1,1,73.2,0.7,#f7e32d,77.9,5.0,1
1,0,74.3,10.0,#f0c044,59.1,16.0,1
2,1,60.1,3.4,#c3e33f,82.8,15.2,2
0,1,61.6,0.6,#cde43b,89.7,9.5,3
1,1,69.5,0.4,#f4e34c,67.3,16.4,1
0,1,63.4,0.7,#d7f040,67.9,10.0,2
1,0,83.1,10.6,#f26822,46.7,5.0,2
2,1,72.1,0.1,#d8e263,74.8,13.8,1
1,1,76.1,0.4,#ecce1d,61.8,9.9,1
2,1,62.2,1.6,#ccef3e,92.4,17.7,3
0,0,100.0,5.4,#e65314,66.2,11.2,2
2,1,65.9,5.1,#bed951,74.4,19.9,2
1,0,75.5,4.2,#f5aa24,65.0,9.3,1
0,1,80.8,4.2,#d78727,72.1,5.0,1
0,0,76.2,2.9,#f48f2e,68.4,5.1,1
1,0,83.6,7.4,#f85307,54.4,11.3,2
1,1,70.5,1.4,#eade6f,69.0,14.6,1
0,0,84.3,0.9,#f86121,67.7,13.4,1
2,0,63.3,0.6,#82d746,69.6,21.0,2
2,1,90.0,0.9,#eb5c2f,66.0,9.9,2
2,0,60.6,2.5,#5fe13f,70.9,8.9,2
1,0,82.3,2.8,#f17831,64.6,8.8,1
0,1,62.0,3.3,#d6f22b,89.4,12.9,3
0,1,70.2,0.3,#d2e466,85.9,20.3,3
2,1,86.4,1.4,#e37a39,60.2,15.2,2
0,0,84.3,2.4,#f17039,51.4,10.8,1
1,1,70.6,1.5,#f1dd28,53.7,22.0,2
2,0,64.8,1.4,#97e240,75.4,16.0,2
2,1,75.6,0.6,#ecc517,51.1,15.4,2
1,0,100.0,0.2,#f34128,55.1,19.9,3
2,1,62.5,3.1,#badc34,83.3,9.0,2
2,1,64.3,1.9,#ccee44,68.2,15.4,2
2,1,65.8,2.7,#c5ec29,65.0,13.4,2
1,1,67.4,1.5,#ebda42,73.5,8.1,1
1,0,75.8,3.0,#f6b342,70.9,16.3,1
2,0,88.4,2.6,#ef372a,74.9,19.1,2
1,1,97.0,3.2,#e6632b,63.3,12.4,2
2,1,96.5,0.8,#f95c2a,73.5,5.9,2
2,0,75.5,7.4,#ea8c0b,67.4,11.5,1
2,0,55.3,5.2,#4fdb25,82.4,5.0,3
0,0,60.5,13.2,#5fea33,54.3,5.0,3
2,0,73.9,1.1,#efc057,76.9,12.7,1
0,0,76.8,5.5,#ec8225,61.0,12.2,1
0,0,66.4,1.8,#c8ed64,70.3,5.7,2
0,1,72.5,3.5,#e8e74d,71.5,10.7,1
2,1,99.5,7.7,#df6a45,54.4,23.1,3
1,0,89.8,0.0,#ef3f27,46.4,14.7,2
0,0,62.0,4.7,#81f33f,74.1,16.5,2
1,0,78.5,2.5,#eb9130,63.2,5.0,1
2,1,80.7,1.0,#f19e19,75.8,10.2,1
1,1,86.9,2.8,#d16b20,57.6,21.4,2
0,0,76.1,6.6,#f98b20,74.4,13.4,1
1,0,70.8,0.2,#faeb65,74.4,15.8,1
2,0,58.0,1.5,#30d92b,85.5,7.1,3
1,1,58.9,1.0,#d3c441,78.7,13.7,1
1,0,81.7,1.0,#ea650f,79.9,14.9,1
1,1,65.6,1.9,#e7d745,86.7,22.6,2
2,0,96.1,1.9,#f21e10,57.8,13.5,2
0,0,61.2,5.0,#7ffa4b,69.2,14.7,2
1,1,60.1,0.5,#eeda26,90.3,15.1,2
0,0,62.7,6.5,#8de74b,77.7,21.7,3
2,1,64.8,0.1,#b6de15,80.6,7.9,3
0,1,77.6,0.4,#eeb02f,59.8,18.0,1
0,1,100.0,0.1,#e76934,68.4,10.8,2
2,0,76.3,8.5,#ed9c3b,70.8,9.9,1
2,1,53.9,0.4,#a1c21d,68.6,5.0,3
0,0,91.3,8.5,#ea591b,57.0,13.4,2
2,0,65.4,0.7,#ace953,85.2,25.0,2
2,1,95.4,0.7,#f24109,58.4,11.2,2
0,0,78.3,1.3,#f56e11,57.5,18.1,1
2,0,55.4,3.3,#2bc91b,66.6,9.8,2
2,0,74.1,15.3,#ebb444,72.0,9.7,1
0,0,76.7,7.7,#f68a29,60.5,17.1,1
0,1,100.0,4.3,#f26528,48.5,12.1,3
2,0,77.3,4.8,#f68a1a,72.3,16.0,1
2,1,65.8,1.6,#cee865,74.7,11.4,1
1,0,78.6,0.5,#f3850f,67.3,15.0,1
1,1,80.1,3.5,#efb42e,60.3,9.2,1
0,1,87.7,3.2,#f55410,66.3,12.6,1
1,1,80.2,0.6,#f3b21f,76.6,8.3,1
0,0,53.1,0.5,#61cd3a,84.0,15.4,3
2,1,72.7,1.0,#d7dc4e,72.3,15.0,1
2,0,78.3,7.4,#f07306,70.0,14.4,1
1,1,95.5,3.6,#f4733c,62.4,9.0,2
2,0,76.5,3.0,#f19830,64.2,20.3,1
2,1,86.7,2.7,#f66610,73.7,17.1,1
0,0,98.9,3.3,#f06b32,64.1,16.7,2
1,1,57.3,1.4,#c9b81b,83.3,5.0,2
2,1,94.0,0.8,#e2562a,45.2,9.3,3
0,0,74.1,7.3,#f1a122,72.3,12.7,1
1,1,95.5,4.8,#f36021,59.2,20.3,3
0,1,70.2,0.7,#d1ea39,73.6,11.8,1
0,1,68.8,0.8,#d4ee2f,66.2,13.6,1
0,0,90.8,0.1,#f86323,69.7,14.5,2
0,0,82.7,5.1,#f45f1f,72.1,14.5,1
0,0,92.0,0.1,#ec703b,65.6,19.3,2
0,0,68.0,7.6,#e8fb69,85.8,14.4,2
0,0,75.7,3.6,#f7850e,69.3,15.8,1
0,1,87.4,0.8,#ec6d37,69.1,12.7,1
0,0,100.0,1.9,#ef6f38,67.7,9.8,2
2,0,76.0,0.0,#f19827,67.3,8.8,1
2,1,86.5,0.1,#e37d3d,57.9,13.9,1
2,1,64.6,0.9,#cef044,74.3,8.9,2
0,0,95.7,0.9,#f26123,63.3,16.2,2
0,0,69.7,2.6,#f6f464,76.5,7.3,1
1,0,67.9,3.2,#e2d55d,67.8,17.2,1
0,1,56.0,1.9,#bcd043,72.8,14.8,2
1,1,67.9,0.4,#e5d652,85.8,8.1,2
0,0,53.4,1.5,#2dd61a,95.0,12.2,3
0,0,57.4,0.1,#59df10,79.1,16.8,2
1,1,50.0,3.9,#d1c024,70.7,13.3,2
1,0,60.2,1.0,#f4e138,88.6,5.9,2
0,0,92.1,20.0,#ea4e0c,57.7,15.0,3
2,0,72.6,2.3,#fada54,56.9,19.5,1
2,0,95.0,4.3,#f43c30,63.7,20.7,3
2,1,50.0,0.8,#b2d622,82.8,9.3,3
2,0,76.5,2.0,#f99c2e,62.0,14.0,1
0,1,63.0,0.4,#d0e361,76.4,18.3,2
0,1,50.0,1.6,#c3d93d,67.5,19.2,3
1,1,56.8,0.0,#f7e436,69.8,19.9,2
0,1,97.9,0.2,#ef8c62,62.9,20.8,3
2,0,77.4,11.1,#f88611,64.4,16.0,1
2,1,75.9,4.3,#f9ce1e,71.4,5.0,1
0,0,51.1,4.6,#3cf10b,80.3,16.5,3
2,1,69.6,3.8,#bbe70e,79.0,6.4,2
2,0,75.0,3.9,#e5a036,74.5,15.3,1
2,0,71.8,5.4,#f2da35,75.7,19.0,2
2,1,64.2,0.7,#c9e94a,70.6,6.2,2
0,0,83.9,9.4,#f87036,57.4,9.6,2
1,0,84.1,7.0,#f86629,77.1,15.2,1
0,0,77.3,0.3,#e06f14,72.6,18.1,1
2,0,52.0,2.0,#3cdf13,89.6,5.6,3
2,0,86.0,3.8,#f54d2d,65.1,5.1,2
2,0,88.2,5.1,#ef4b3f,61.7,7.6,3
0,1,74.0,3.4,#efdf75,64.2,15.5,1
2,1,62.8,1.1,#d4ea7a,76.1,16.9,2
2,1,72.6,0.5,#eff659,68.5,12.7,1
1,0,53.4,1.4,#e8d41a,78.9,10.6,2
2,1,71.1,0.8,#d8ec73,74.3,9.1,2
2,0,76.0,12.2,#f3a138,74.5,5.0,1
0,0,59.5,1.3,#6fc42d,82.3,9.4,2
0,1,69.5,0.1,#c6dd3c,86.2,14.0,2
1,0,86.8,5.5,#ef4c26,71.7,5.0,2
1,1,82.7,0.5,#e59117,68.9,5.0,1
1,0,79.1,2.0,#f1861d,70.5,15.7,1
1,0,64.7,0.2,#f5e55d,74.9,5.0,2
1,1,72.0,0.7,#f5df13,66.2,7.5,1
1,0,81.7,6.2,#ed7324,72.3,9.5,1
2,1,85.3,7.2,#f88e3e,56.6,11.2,2
0,0,65.4,2.7,#aee93f,82.5,18.8,2
1,1,77.9,0.7,#ecc330,55.4,14.9,1
1,0,61.7,3.8,#efe275,91.1,11.7,2
0,0,73.2,16.0,#f3c865,80.6,8.9,2
2,1,67.9,4.3,#cce95a,62.0,12.6,2
0,1,81.2,0.3,#e78b23,57.2,14.4,1
2,1,98.9,0.5,#f25523,70.2,6.3,2
1,0,61.8,0.6,#e5d017,84.5,26.3,2
1,0,75.6,1.3,#f7ac28,67.4,15.8,1
2,0,65.6,3.1,#9ce923,75.7,19.0,2
0,1,71.6,0.2,#edf943,76.0,18.1,2
1,0,84.0,0.1,#ee4c06,58.1,6.5,1
0,0,84.9,9.9,#ed7e4e,61.7,15.0,2
2,0,62.9,2.3,#94ec5c,75.6,11.8,2
1,0,71.0,3.4,#f9e635,63.1,11.9,1
0,0,59.8,0.1,#33cb19,73.3,8.9,2
2,1,89.8,3.3,#f26333,65.0,5.0,2
0,0,50.0,4.4,#32e711,83.0,14.4,2
0,1,83.3,2.5,#e97d25,58.6,5.0,1
2,0,53.5,0.1,#67d352,86.7,10.0,3
2,1,77.8,0.3,#f4b60f,73.8,8.4,1
2,0,76.6,0.5,#f9911a,78.9,14.4,1
0,1,72.1,5.2,#d7dc09,62.7,14.9,2
0,0,82.7,0.1,#f7601f,65.8,18.3,1
0,1,68.1,3.9,#e3f56f,55.0,19.3,2
1,0,82.8,6.2,#ed7130,64.4,6.1,2
1,0,78.2,1.9,#f98e15,63.6,5.0,1
1,0,92.9,0.8,#f94027,60.6,5.0,3
0,0,84.0,5.8,#e64d0c,73.7,16.2,1
0,0,65.7,1.3,#baf145,83.0,9.7,2
1,0,63.6,0.0,#e7d214,78.3,10.3,1
2,1,88.0,2.8,#d45215,69.5,13.2,1
1,0,63.5,4.1,#e3cd09,75.0,9.2,1
2,0,63.3,3.8,#87f03d,76.4,8.7,2
1,0,53.5,13.0,#c0b129,85.1,10.5,3
0,0,80.6,9.5,#f45a13,72.2,10.0,1
0,0,82.1,4.6,#f67842,70.0,12.7,1
0,0,88.6,13.8,#e96a34,67.0,13.3,2
1,0,96.2,0.7,#d9250d,57.9,7.3,3
0,0,71.0,2.6,#efd831,67.6,10.4,1
0,0,79.0,7.8,#ea6514,59.3,10.9,1
0,0,77.4,3.6,#f98223,73.3,17.1,1
0,0,85.1,1.8,#f37139,62.8,6.5,2
0,1,63.0,0.3,#d5e571,75.6,8.2,2
1,1,75.7,2.3,#dfcb46,72.4,12.5,1
2,0,57.8,2.8,#5fd322,85.4,18.2,3
0,1,83.5,1.0,#f68f3e,66.2,5.1,1
2,0,56.2,0.3,#66f732,72.4,12.7,2
2,0,68.5,6.3,#dcf643,95.0,6.9,3
1,1,70.6,0.6,#efda1a,60.3,7.0,2
2,1,65.1,0.1,#c9e45a,70.9,11.1,1
1,1,77.0,0.5,#e0bb0f,49.9,13.7,1
0,0,82.4,4.4,#f95d1b,68.7,20.3,1
0,0,79.4,4.1,#e88851,62.8,11.8,1
0,1,75.5,1.9,#ecba1b,66.6,6.8,1
2,0,100.0,10.5,#e74035,57.1,12.4,3
1,0,91.4,0.5,#f65039,65.3,14.4,2
0,1,68.1,1.1,#ccdf5c,71.4,14.0,1
2,0,78.5,3.1,#f48b31,65.8,16.1,1
0,1,60.8,1.3,#c0da22,63.0,13.3,2
0,0,67.7,5.2,#d8f04f,72.4,7.1,2
2,1,50.5,0.1,#c5f506,95.0,14.5,3
2,0,88.5,12.2,#ef3428,54.2,7.7,3
